region_name;year;criminality;salary;unemployee;catch_crimes;minimum
Пермский край;2015;2,209301443;28528;3,098242605;44,63258402;12,8
Пермский край;2016;1,901678266;30651;2,904582279;50,88864925;15,3
Пермский край;2017;1,67433587;32952;2,947927184;51,6854188;15,1
Пермский край;2018;1,61278674;35802;2,586473394;48,33672937;14,9
Пермский край;2019;1,648771799;39210;2,415864693;45,24458103;13,9
Приморский край;2010;2,599163707;21888,7;5,189651116;38,32151904;15,19
Приморский край;2011;2,337944298;24423;4,355142945;36,73335232;15,19
Приморский край;2012;2,466399812;27444,6;3,738365712;33,77577132;15,19
Приморский край;2013;2,699999846;29965,7;3,90068604;35,10046132;16,3
Приморский край;2014;2,523153182;32431;3,767838501;38,95098882;15,2
Приморский край;2015;2,454900117;33807;3,802122871;41,45924738;16,2
Приморский край;2016;2,033890913;35677;3,262200282;46,05350488;16,3
Приморский край;2017;1,909152713;38045;2,935806506;46,30656217;14,9
Приморский край;2018;1,720498753;42199;2,917850574;48,22543793;13,9
Приморский край;2019;1,636661642;46867;2,714378456;46,08331993;13,5
Псковская область;2010;1,81973508;14498,2;4,989934701;42,63320338;17,23
Псковская область;2011;1,688990253;15721,2;4,94202643;43,21741439;17,23
Псковская область;2012;1,567416525;18202,9;3,497216259;45,53837287;17,23
Псковская область;2013;1,410096308;19742,7;3,709829402;50,24211772;15,9
Псковская область;2014;1,357839081;21004;3,412798069;49,07636855;15,8
Псковская область;2015;1,686959819;21553;3,571841459;42,24232456;19
Псковская область;2016;1,474228932;22399;3,461287133;47,74689408;19
Псковская область;2017;1,295055173;23659;3,254842771;52,21014493;17,7
Псковская область;2018;1,257783155;26871;2,86748655;53,095567;17
Псковская область;2019;1,306933468;29441;2,556690588;52,52254448;16,2
Республика Адыгея;2010;1,062642237;12787,4;4,334461756;56,80359435;20,77
Республика Адыгея;2011;1,034921225;14344,9;3,889907591;55,65045992;20,77
Республика Адыгея;2012;0,919206361;16715,2;3,72891982;61,99705594;20,77
Республика Адыгея;2013;0,88818042;19276;3,724924507;64,53488372;19,4
Республика Адыгея;2014;0,903331271;20945;3,867687092;61,50803461;19,5
Республика Адыгея;2015;1,100982624;22087;3,930716705;57,98709157;22,2
Республика Адыгея;2016;1,025370119;23109;4,029644889;49,12696702;22,1
Республика Адыгея;2017;0,885367613;24490;3,871001895;56,15346288;21,7
Республика Адыгея;2018;0,904285777;27469;3,802581157;52,53287871;20,4
Республика Адыгея;2019;1,026115947;30192;3,583016463;48,37545126;20,1
Республика Алтай;2010;2,482544985;14235,8;5,955097641;61,23606493;12,67
Республика Алтай;2011;2,371817735;15632,4;6,1760765;59,74395448;12,67
Республика Алтай;2012;2,261384531;18264,6;5,489409461;65,30095037;12,67
Республика Алтай;2013;2,143188906;20721,9;5,450865901;63,48960637;12
Республика Алтай;2014;2,044443609;22598;4,801715301;66,44434223;11
Республика Алтай;2015;2,480051858;22903;4,513339956;58,72508462;13,9
Республика Алтай;2016;2,236167416;25083;5,497861943;67,57036424;13,4
Республика Алтай;2017;2,128852828;26316;5,409704186;69,31548262;13
Республика Алтай;2018;2,10652556;30953;4,94040208;68,013907;12,8
Республика Алтай;2019;1,944206556;33387;4,768499116;67,80693533;12,6
Республика Башкортостан;2010;1,776201596;16377,7;4,469531228;47,49989626;23,7
Республика Башкортостан;2011;1,683092992;18397;3,899964726;44,68753195;23,7
Республика Башкортостан;2012;1,610249197;20264,7;3,048441134;45,42633526;23,7
Республика Башкортостан;2013;1,288408042;22377,4;2,852439668;54,50379931;21
Республика Башкортостан;2014;1,304668986;24988;2,576838545;51,93651033;20,9
Республика Башкортостан;2015;1,742295577;25928;3,02780899;38,08114128;24,8
Республика Башкортостан;2016;1,605866575;28108;2,850196288;45,11883446;25,6
Республика Башкортостан;2017;1,500467881;30358;2,74254317;45,76201718;25,4
Республика Башкортостан;2018;1,415477079;33753;2,366489958;45,81214738;24
Республика Башкортостан;2019;1,368424592;36465;2,071687083;43,63560807;24,2
Республика Бурятия;2010;2,731198925;17999,7;5,083058943;47,40475292;11,87
Республика Бурятия;2011;2,484600562;19924;4,284358453;50,53652069;11,87
Республика Бурятия;2012;2,41941128;23100,7;3,755146151;50,56366189;11,87
Республика Бурятия;2013;2,4428603;26037,7;3,803214317;53,34735956;10,4
Республика Бурятия;2014;2,519215265;27739;3,942010517;51,37036435;10,8
Республика Бурятия;2015;2,83530313;28386;4,322365918;51,61348347;13
Республика Бурятия;2016;2,387996855;29969;4,424695055;56,22045232;12,5
Республика Бурятия;2017;2,398605334;32237;4,303876171;49,73316391;12,3
Республика Бурятия;2018;2,389593969;35779;4,285840606;49,49172728;12
Республика Бурятия;2019;2,247705677;39673;4,048429622;47,77461479;12,1
Республика Дагестан;2010;0,402561871;10243,5;6,519392657;58,39347079;18,87
Республика Дагестан;2011;0,429452429;11235,8;5,891745137;61,21912351;18,87
Республика Дагестан;2012;0,464461402;13659,6;5,285439389;60,13775921;18,87
Республика Дагестан;2013;0,473878637;16834,7;5,16948361;58,64457616;17,5
Республика Дагестан;2014;0,464102509;18194;4,540257374;63,60280813;18,2
Республика Дагестан;2015;0,503826987;19239;4,672570733;61,65895572;18,9
Республика Дагестан;2016;0,521992353;20629;4,825804449;59,43074004;19,3
Республика Дагестан;2017;0,47849711;21941;5,351614142;63,38307777;19
Республика Дагестан;2018;0,481592556;25155;5,203697164;60,69282193;19,1
Республика Дагестан;2019;0,439794584;26835;5,786911827;68,14412563;20,1
Республика Ингушетия;2010;0,466198209;12855,3;21,54678079;40,44652129;12,6
Республика Ингушетия;2011;0,457505047;14513,2;21,75267272;40,71391619;12,6
Республика Ингушетия;2012;0,410198591;18301,5;22,06501762;42,79329609;12,6
Республика Ингушетия;2013;0,390722737;20150,9;19,59511384;46,19782733;10,2
Республика Ингушетия;2014;0,354018205;20993;13,77769925;54,15896488;10,2
Республика Ингушетия;2015;0,368967446;21481;14,55158071;50,28935185;11
Республика Ингушетия;2016;0,375558092;22488;14,65431871;49,32960894;13
Республика Ингушетия;2017;0,331640713;22750;13,95286407;56,78704857;14,5
Республика Ингушетия;2018;0,335892612;25367;13,45011437;58,06646526;14,7
Республика Ингушетия;2019;0,358404384;27410;13,57237578;53,66666667;14,6
Республика Калмыкия;2010;1,400689975;11601;7,593523364;61,96939783;27,7
Республика Калмыкия;2011;1,320032245;12559,1;7,359379561;57,4098447;27,7
Республика Калмыкия;2012;1,310722982;15040,7;6,675542631;59,42261427;27,7
Республика Калмыкия;2013;1,220145471;17470,8;6,2593392;64,44701795;20,3
Республика Калмыкия;2014;1,029179643;19341;5,688039475;68,70466321;23,9
Республика Калмыкия;2015;1,134636634;20109;5,511909572;67,44405925;29,9
Республика Калмыкия;2016;1,06048845;21318;5,515186798;66,96035242;29,3
Республика Калмыкия;2017;1,094693916;22919;5,038194984;65,32364597;29,6
Республика Калмыкия;2018;1,003178496;26049;4,876126249;69,69807203;30,4
Республика Калмыкия;2019;1,028721068;28617;4,504746387;66,42831605;30,5
Республика Карелия;2010;2,129327035;20056;5,031363742;44,16642421;27,54
Республика Карелия;2011;2,223885951;22173,9;4,431550544;40,98050217;27,54
Республика Карелия;2012;1,798820944;24795,8;3,615344967;46,96916913;27,54
Республика Карелия;2013;1,744312265;27503,3;4,246412424;49,32359307;33,4
Республика Карелия;2014;1,997733114;29371;4,168166348;45,20742789;31,8
Республика Карелия;2015;2,486993112;30704;4,550034537;40,41279144;29,5
Республика Карелия;2016;2,142318426;33061;4,802554743;43,82798574;26,7
Республика Карелия;2017;1,807507567;34434;4,384242209;45,94881785;24,3
Республика Карелия;2018;1,927228348;39402;4,358915245;39,55161452;23,6
Республика Карелия;2019;2,00208097;42964;3,675459656;40,05188909;23,5
Республика Коми;2010;2,176027915;26139,8;5,750694295;62,36171724;15,46
Республика Коми;2011;1,928060224;28897,3;4,582426894;63,85458341;15,46
Республика Коми;2012;1,986021822;33971,4;3,55272091;61,75416643;15,46
Республика Коми;2013;2,248994976;37716,8;4,029910526;54,97488457;13,4
Республика Коми;2014;2,387591435;40222;3,306923554;52,75446213;14,1
Республика Коми;2015;2,780066161;41365;3,856025897;50,05015464;16,2
Республика Коми;2016;2,230898263;43662;4,737422864;55,17983723;16,7
Республика Коми;2017;2,037691318;45689;4,113220576;54,78442523;16,5
Республика Коми;2018;2,002745487;50413;3,830397354;50,45416517;15,6
Республика Коми;2019;2,057907344;53416;3,520796556;51,09214012;15,7
Республика Крым;2010;1,179988157;27026,6;3,084315895;40,90452232;15,24
Республика Крым;2011;1,179988157;27026,6;3,084315895;40,90452232;15,24
Республика Крым;2012;1,179988157;27026,6;3,084315895;40,90452232;15,24
Республика Крым;2013;1,179988157;27026,6;3,084315895;40,90452232;14
Республика Крым;2014;0,968334383;27026,6;3,084315895;26,96185883;14,9
Республика Крым;2015;1,464203994;22440;3,640999184;36,38028877;15,6
Республика Крым;2016;1,243534766;24140;3,232237331;41,35680296;16,1
Республика Крым;2017;1,13494864;26165;3,05151729;47,79144213;15,7
Республика Крым;2018;1,171805361;29640;2,810837657;44,65512626;14,9
Республика Крым;2019;1,097101798;32748;2,685988014;48,28161495;15,5
Республика Марий Эл;2010;1,78224494;12650,6;5,644827117;42,95253419;14,33
Республика Марий Эл;2011;1,56234239;14001,2;5,415169218;44,86257148;14,33
Республика Марий Эл;2012;1,373318426;16023;3,435393287;51,27962085;14,33
Республика Марий Эл;2013;1,196199659;18359,7;2,777596491;50,71532493;23,1
Республика Марий Эл;2014;1,07824899;20473;2,511844897;51,0985308;19,4
Республика Марий Эл;2015;1,217505279;21947;2,773756645;52,95454545;23,1
Республика Марий Эл;2016;1,052716063;23305;3,109992339;58,60826171;23,3
Республика Марий Эл;2017;1,075627498;25440;3,111887498;50,5304679;19,4
Республика Марий Эл;2018;1,124815808;28143;2,440574384;49,66075157;17,3
Республика Марий Эл;2019;1,14046351;30152;2,261953614;47,34330668;17,2
Республика Мордовия;2010;1,019224514;11883,1;2,991901691;62,59533028;18,37
Республика Мордовия;2011;0,936507515;13305,1;2,91876367;57,44817819;18,37
Республика Мордовия;2012;0,949623484;15186,6;2,725635941;55,73917499;18,37
Республика Мордовия;2013;1,031446232;18100,7;2,477923862;53,50772889;18,7
Республика Мордовия;2014;1,099046169;20342;2,342073802;51,31342613;17,6
Республика Мордовия;2015;1,137135581;22029;2,339851343;59,06420022;19,8
Республика Мордовия;2016;1,052107867;23229;2,321667036;60,59287143;18,5
Республика Мордовия;2017;0,986862899;24327;2,288054398;64,16729465;18,2
Республика Мордовия;2018;0,965911931;26712;2,214849803;66,67529107;17,8
Республика Мордовия;2019;1,016585735;28826;2,328561519;60,39702233;18
Республика Саха (Якутия);2010;1,792867973;28708;4,559129372;48,67586287;18,59
Республика Саха (Якутия);2011;1,577544493;34051,5;4,608607429;48,38389191;18,59
Республика Саха (Якутия);2012;1,269098207;39915,6;4,180207969;61,15096051;18,59
Республика Саха (Якутия);2013;1,133282384;46542;3,918173348;65,05311778;16,8
Республика Саха (Якутия);2014;1,12099296;51111;3,903231577;67,68082128;18
Республика Саха (Якутия);2015;1,236158954;54631;3,833282375;64,56187743;19,4
Республика Саха (Якутия);2016;1,287370145;59000;3,643855681;62,51313131;19,8
Республика Саха (Якутия);2017;1,286761272;62206;3,680745385;64,16646504;19,6
Республика Саха (Якутия);2018;1,236034293;40740;3,570478083;63,55563003;18,6
Республика Саха (Якутия);2019;1,277666266;43896;3,549141724;62,52522806;17,9
Республика Сев. Осетия-Алания;2010;0,986937265;11817,6;5,164569121;48,96129767;13,64
Республика Сев. Осетия-Алания;2011;0,931121229;13376;4,157122838;56,633424;13,64
Республика Сев. Осетия-Алания;2012;0,886263968;15896,7;3,927629078;61,07478871;13,64
Республика Сев. Осетия-Алания;2013;0,856960499;18664;3,938302248;63,30685204;12,6
Республика Сев. Осетия-Алания;2014;0,84825382;20311;4,143628375;64,71473984;12,5
Республика Сев. Осетия-Алания;2015;0,95499406;21267;4,353398902;61,77170036;14,2
Республика Сев. Осетия-Алания;2016;1,00013646;22806;4,533307558;54,235361;14,3
Республика Сев. Осетия-Алания;2017;1,017064477;24715;5,604886465;59,60811756;14,4
Республика Сев. Осетия-Алания;2018;1,028396535;26958;5,208077567;59,49472515;14
Республика Сев. Осетия-Алания;2019;1,361375501;28751;5,374016538;45,11206987;13,5
Республика Татарстан;2010;1,552283417;17350,1;3,335603997;45,0543654;7,07
Республика Татарстан;2011;1,457525379;20009,4;2,499698973;42,79077335;7,07
Республика Татарстан;2012;1,352982849;23233,7;2,218662109;39,72161911;7,07
Республика Татарстан;2013;1,201550651;26034,5;2,107028109;44,22980813;6,8
Республика Татарстан;2014;1,164160969;28294;2,099394457;42,74580737;7
Республика Татарстан;2015;1,348564936;29147;2,123653151;40,55299539;7,1
Республика Татарстан;2016;1,241942527;30224;1,998147532;44,87850467;7,5
Республика Татарстан;2017;1,184980698;32324;1,819028796;46,20224329;7,2
Республика Татарстан;2018;1,118606241;35172;1,737989599;46,37498279;7
Республика Татарстан;2019;1,277674749;37418;1,70300234;37,15764763;6,9
Республика Тыва;2010;1,94749909;17530;8,957910882;71,56682797;35,4
Республика Тыва;2011;1,798930488;19163,1;7,548123172;73,76665466;35,4
Республика Тыва;2012;1,910591667;22238,5;7,094132376;69,32950515;35,4
Республика Тыва;2013;1,972935618;25087,2;7,558098422;71,19582926;33
Республика Тыва;2014;2,106353591;27507;7,616508083;64,48087432;35,2
Республика Тыва;2015;2,681550399;28322;7,376408457;52,22182723;36,9
Республика Тыва;2016;3,441892442;29828;6,710018827;42,56001466;37,8
Республика Тыва;2017;3,644712387;31251;7,225701657;42,65512513;35,8
Республика Тыва;2018;2,864368115;37874;5,818189697;55,04646639;34,4
Республика Тыва;2019;2,646807936;40548;4,429245601;53,55900765;34,7
Республика Хакасия;2010;2,204265436;18358,4;4,555945113;57,11364798;18,64
Республика Хакасия;2011;2,029086263;20689,5;3,649687154;55,06065376;18,64
Республика Хакасия;2012;2,073303541;23466,5;3,900071351;54,60967216;18,64
Республика Хакасия;2013;1,975065223;26068,3;2,969345069;60,35300816;17,8
Республика Хакасия;2014;2,602357656;29085;3,014928833;50,85841534;18,2
Республика Хакасия;2015;2,568391296;29935;2,860584498;56,03310585;19,2
Республика Хакасия;2016;2,057238587;32515;3,035785751;62,92978646;19,1
Республика Хакасия;2017;2,144381137;33978;2,36648307;59,17765441;18,8
Республика Хакасия;2018;2,037851129;25519;2,46479398;59,10420475;18,5
Республика Хакасия;2019;1,987986136;27962;2,763749148;58,10150376;18,9
Ростовская область;2010;1,386402193;15243,9;3,903552314;40,22380262;13,61
Ростовская область;2011;1,318717984;16949,5;3,736539444;40,41078853;13,61
Ростовская область;2012;1,231812643;19189,4;3,056091326;41,4674141;13,61
Ростовская область;2013;1,219485223;21867,1;3,027784;41,511509;13,2
Ростовская область;2014;1,274351372;23818;2,963966779;40,99961169;13,1
Ростовская область;2015;1,468988261;25008;3,074092247;42,36803649;14,4
Ростовская область;2016;1,362668583;26689;2,973395709;44,40727323;14,2
Ростовская область;2017;1,398825292;28500;2,848195995;41,55431123;13,9
Ростовская область;2018;1,316906121;31448;2,593374248;44,4608727;13,2
Ростовская область;2019;1,450308816;33757;2,40943546;41,83767278;13,3
Рязанская область;2010;0,915698353;15288,9;4,175058911;48,76805438;12,59
Рязанская область;2011;0,844761583;16717,7;3,585280838;44,04075751;12,59
Рязанская область;2012;0,832320152;19098,4;2,247866215;46,92444724;12,59
Рязанская область;2013;0,848656789;21796,5;2,288083014;59,73396577;12,3
Рязанская область;2014;0,848401033;24280;2,097719;58,54391052;11
Рязанская область;2015;0,914924552;25482;2,211656195;57,21729062;13
Рязанская область;2016;0,844011233;27261;2,107458121;59,57580848;12,8
Рязанская область;2017;0,848851577;28819;1,954885078;56,94822888;13,3
Рязанская область;2018;0,83628182;31916;1,966532624;54,7817715;13
Рязанская область;2019;0,922183875;34488;1,901228259;51,92195122;12,7
Самарская область;2010;2,105832305;16479,4;3,143273536;35,68203282;12,87
Самарская область;2011;1,94249022;18600,3;2,751557849;37,9373849;12,87
Самарская область;2012;1,883605602;20799,9;1,867175824;37,60593395;12,87
Самарская область;2013;1,622077816;23469,5;1,734429392;42,31263794;12,3
Самарская область;2014;1,58007753;25884;1,654207391;42,36369727;12,3
Самарская область;2015;1,538142756;26849;1,871141128;45,20298193;13,1
Самарская область;2016;1,376111721;28295;2,242398732;51,11106072;13,5
Самарская область;2017;1,376510194;30492;2,258115748;45,48820096;13,3
Самарская область;2018;1,300420666;33754;2,000767813;43,84843588;12,7
Самарская область;2019;1,340338888;36431;2,062248431;38,63742964;12,9
Саратовская область;2010;1,516207834;14554;3,395324287;40,78810021;15,86
Саратовская область;2011;1,302297756;16204,7;3,112467771;46,57605376;15,86
Саратовская область;2012;1,146435257;18803,3;2,752402307;50,85624782;15,86
Саратовская область;2013;1,132432614;20668;2,628195692;49,80572236;15
Саратовская область;2014;1,089551497;22012;2,340038512;51,89463616;15
Саратовская область;2015;1,194927311;22528;2,370659971;49,89414255;16,9
Саратовская область;2016;1,007733771;23548;2,563306507;53,17669624;16,8
Саратовская область;2017;1,166805943;24738;2,322968874;46,40516075;16,5
Саратовская область;2018;1,184070033;26823;2,461129859;48,6049876;15,3
Саратовская область;2019;1,205706283;30717;2,136257354;42,91318438;15,5
Сахалинская область;2010;2,175917019;35847,9;5,124366744;49,38294345;9,39
Сахалинская область;2011;2,021085734;38770,7;4,617695083;54,46838221;9,39
Сахалинская область;2012;2,066952429;44207,6;4,427421002;46,21256606;9,39
Сахалинская область;2013;2,506887948;49006,9;4,172389691;41,20603015;9,9
Сахалинская область;2014;2,350176023;54896;3,74876457;42,86210792;9,7
Сахалинская область;2015;2,310174196;61311;3,638883081;49,64507542;10
Сахалинская область;2016;2,513353731;64959;3,619409953;42,33344219;9,9
Сахалинская область;2017;2,342444088;68496;3,367071566;42,85090401;9,2
Сахалинская область;2018;2,040374763;77499;3,011981793;48,84953982;8,5
Сахалинская область;2019;1,937837843;87418;2,906859026;44,42216359;8,5
Свердловская область;2010;2,240887375;19756,7;4,506060984;42,19161602;9,31
Свердловская область;2011;1,79775986;22179,2;3,885101606;44,85758982;9,31
Свердловская область;2012;1,659410462;25138,8;3,092831803;45,51286531;9,31
Свердловская область;2013;1,603217783;27608,2;3,156600598;47,12628736;8,4
Свердловская область;2014;1,610680113;29492;3,201101554;47,41769208;8,5
Свердловская область;2015;1,669470023;30691;3,452113884;48,70687866;9,9
Свердловская область;2016;1,465560687;32348;3,181417354;50,3766508;10,2
Свердловская область;2017;1,347283837;34760;2,746285847;51,87904153;9,8
Свердловская область;2018;1,283052774;38052;2,384389501;53,40404806;9,5
Свердловская область;2019;1,339078501;41110;2,06884;48,9135516;8,9
Смоленская область;2010;2,11599349;14513;4,133601632;37,79956948;16,63
Смоленская область;2011;1,855992503;16189,4;4,224980518;45,16465423;16,63
Смоленская область;2012;1,737307419;17941,6;3,164030741;47,15681658;16,63
Смоленская область;2013;1,519030077;20447,3;2,892003528;53,11695352;15,7
Смоленская область;2014;1,423304148;22279;2,784828989;57,99040279;15,7
Смоленская область;2015;1,430888729;23470;3,412255254;55,84623211;17,6
Смоленская область;2016;1,430775749;25097;3,289936867;49,65270162;17,8
Смоленская область;2017;1,366800067;26269;3,136849254;51,11521304;16,9
Смоленская область;2018;1,324197341;29397;2,774946715;51,28143713;16,4
Смоленская область;2019;1,487068851;31269;2,691703289;46,56111191;16,3
Ставропольский край;2010;1,298744252;13949;3,383651914;52,1286608;13,77
Ставропольский край;2011;1,245604798;15588,7;2,957925576;49,026105;13,77
Ставропольский край;2012;1,275912033;18446,9;2,662476734;53,53248651;13,77
Ставропольский край;2013;1,211718206;20666,9;2,752407573;56,54126895;12,4
Ставропольский край;2014;1,196858051;22597;2,610556348;52,95136814;12,2
Ставропольский край;2015;1,294716902;23245;2,777433598;49,16572437;14,6
Ставропольский край;2016;1,224977613;24655;2,794729913;49,22239049;15
Ставропольский край;2017;1,13204935;26645;2,50406062;48,96929963;14,3
Ставропольский край;2018;1,154520547;29065;2,465262166;46,98325233;13,9
Ставропольский край;2019;1,241119551;31836;2,39125558;41,56401105;14
Тамбовская область;2010;1,259734624;12623,9;3,963916231;56,53372009;10
Тамбовская область;2011;1,247373684;14292,9;3,308099827;54,93061707;10
Тамбовская область;2012;1,08687695;16866,3;2,415982253;60,50814221;10
Тамбовская область;2013;1,09312243;19056;2,298615832;59,75942672;8,2
Тамбовская область;2014;1,076592626;20757;2,136200744;59,27830559;9,6
Тамбовская область;2015;1,252605651;21725;2,297895221;56,28022975;10,7
Тамбовская область;2016;1,165012135;22795;2,259518937;58,17868287;10,6
Тамбовская область;2017;1,109997792;24253;2,167533481;56,42050391;10,4
Тамбовская область;2018;1,171982876;26660;2,005251967;55,29558701;9,8
Тамбовская область;2019;1,251585741;28697;1,938583507;52,70974878;10,7
Тверская область;2010;2,20209515;16155,3;3,465917168;29,91504448;12,19
Тверская область;2011;2,149548748;17747,3;3,214443042;28,90517003;12,19
Тверская область;2012;1,904971864;20246,1;2,726640909;33,52948099;12,19
Тверская область;2013;1,514753827;22449,9;2,879092697;42,43086242;11,6
Тверская область;2014;1,537086414;23866;2,881847655;43,52946974;11,6
Тверская область;2015;1,750200587;24804;2,98715863;43,33071622;13
Тверская область;2016;1,613812116;26193;3,069641005;42,45903201;12,8
Тверская область;2017;1,553936339;27612;2,405109987;40,61144083;12,4
Тверская область;2018;1,533654878;31049;2,183662632;41,02956948;12,2
Тверская область;2019;1,638884212;33524;2,113110837;37,24194482;11,7
Томская область;2010;2,785639875;21450,2;4,000126389;35,49307394;14,31
Томская область;2011;2,165612837;24001;4,406808952;41,05318543;14,31
Томская область;2012;2,18247554;26725,4;3,91961523;38,57747452;14,31
Томская область;2013;1,938835462;29813,5;3,670584443;43,3763472;13
Томская область;2014;1,922614218;32042;3,895214914;44,00465658;13
Томская область;2015;2,147994437;34041;3,755922232;43,84522161;14,9
Томская область;2016;1,895667761;36032;3,682319781;46,24608457;15
Томская область;2017;1,741448286;37518;3,135589685;52,04173987;14,8
Томская область;2018;1,657078232;36047;3,198000484;51,9791725;14,7
Томская область;2019;1,637679614;39115;2,736575617;48,72593431;14,8
Тульская область;2010;1,022733985;15640,7;3,017158355;55,50254253;10,04
Тульская область;2011;0,948729448;17225,1;2,746539764;54,29466658;10,04
Тульская область;2012;0,900623338;20121,3;2,428680069;50,86605081;10,04
Тульская область;2013;0,823004572;23030,3;2,223166724;56,05156362;9,7
Тульская область;2014;0,809273999;25873;2,205553355;54,12425698;9,8
Тульская область;2015;0,874167554;27555;2,201379066;52,31818182;10,6
Тульская область;2016;0,798972673;29402;2,19338226;51,4823451;10
Тульская область;2017;0,839107911;31637;2,049362278;51,75298805;9,9
Тульская область;2018;0,904306565;34662;2,060744464;49,14383562;10
Тульская область;2019;0,885993078;38151;2,027271147;48,16035566;10,3
Тюменская область;2010;1,128085542;38212,7;3,82596852;30,0169868;12,67
Тюменская область;2011;1,023554694;42289;3,239003459;30,56188091;12,67
Тюменская область;2012;0,844031137;47177,3;2,894526093;40,6391297;12,67
Тюменская область;2013;0,955019592;51008,6;2,561673271;38,3880349;11,8
Тюменская область;2014;0,84875242;54498;2,543030384;43,43097064;12,3
Тюменская область;2015;0,860913036;56616;2,64132088;44,39136189;14
Тюменская область;2016;0,755025485;60090;2,482765484;49,75606204;13,8
Тюменская область;2017;0,719544423;63789;2,071913639;48,22697717;12,8
Тюменская область;2018;0,691416421;68664;1,662538412;46,09384141;12,1
Тюменская область;2019;0,712465363;72747;1,554654606;42,23581507;11,9
Удмуртская Республика ;2010;2,148739815;14291,1;5,091436366;40,33312958;12,17
Удмуртская Республика ;2011;1,840722993;15843,3;3,820857797;45,31378509;12,17
Удмуртская Республика ;2012;1,802830375;18240,7;3,282251492;49,9433583;12,17
Удмуртская Республика ;2013;1,779261631;21053,4;3,086918097;51,09637751;11,8
Удмуртская Республика ;2014;1,771283912;23421;2,750878063;50,13581395;11,9
Удмуртская Республика ;2015;1,947383475;24694;2,694293484;49,5735752;12,3
Удмуртская Республика ;2016;1,728351115;26693;2,789198382;52,55730577;12,4
Удмуртская Республика ;2017;1,595646018;28995;2,514827369;50,92044843;12,2
Удмуртская Республика ;2018;1,674793539;31808;2,501761337;49,47613964;12,2
Удмуртская Республика ;2019;1,798996391;34052;2,169831642;43,96895787;12,4
Ульяновская область;2010;1,368121202;13339;4,536665833;47,07872772;14,51
Ульяновская область;2011;1,288438186;15008,6;3,674299495;49,82199964;14,51
Ульяновская область;2012;1,280303155;17107,4;2,964035576;48,55187584;14,51
Ульяновская область;2013;1,182432432;19186,9;2,946364506;52,37873445;13,8
Ульяновская область;2014;1,219788863;21272;2,451830158;51,57151189;12,7
Ульяновская область;2015;1,306261086;22846;2,537368511;48,03159174;14,8
Ульяновская область;2016;1,220549785;24334;2,367727966;44,56628157;14,7
Ульяновская область;2017;1,08709568;26254;2,263489076;49,40379803;14,9
Ульяновская область;2018;1,060348519;28353;1,884804703;51,77229602;15,3
Ульяновская область;2019;1,02607526;30677;1,860759083;53,25752191;15,4
Хабаровский край;2010;2,401161318;22656,5;4,898306684;47,17057022;12,84
Хабаровский край;2011;2,047546698;26155,7;3,698796437;46,72268296;12,84
Хабаровский край;2012;1,97678724;31076,1;3,548070111;50,26004372;12,84
Хабаровский край;2013;2,122674398;34132,3;3,147434334;49,21482522;12,5
Хабаровский край;2014;2,210277289;36781;3,275762672;46,94573958;13,4
Хабаровский край;2015;2,315577282;38041;2,91366457;45,4178246;14,1
Хабаровский край;2016;2,024704574;40109;2,744761129;48,53006517;13
Хабаровский край;2017;1,805157507;42465;2,679294679;49,83557424;12,5
Хабаровский край;2018;1,698937343;47153;2,06213813;50,05997601;12,2
Хабаровский край;2019;1,815621168;50213;2,031766545;45,78111947;12,2
Челябинская область;2010;2,422093606;17370,2;4,020926052;38,54589475;12,73
Челябинская область;2011;2,215511253;20015;3,573030529;42,0697442;12,73
Челябинская область;2012;2,025924087;22500,5;3,45130957;44,42932664;12,73
Челябинская область;2013;1,940927205;25650,5;3,247332096;44,63090718;11,1
Челябинская область;2014;1,79490695;27683;3,323474531;46,03559354;11,7
Челябинская область;2015;2,017779391;29642;3,698890681;47,94340104;13,7
Челябинская область;2016;1,844228176;30941;3,725925805;49,46419722;13,8
Челябинская область;2017;1,950236142;32253;3,530541253;44,51497515;13,2
Челябинская область;2018;1,861499629;35219;3,022418526;45,91594462;12,8
Челябинская область;2019;1,917770964;37433;2,740026753;41,49052834;12,8
Чеченская Республика;2010;0,362850048;13918,7;18,87620247;64,96398166;18,17
Чеченская Республика;2011;0,330115727;14431,4;15,92897623;65,4913023;18,17
Чеченская Республика;2012;0,298370875;17384,9;13,54363189;68,92064302;18,17
Чеченская Республика;2013;0,272236789;20864,8;13,08204091;72,38723872;17,8
Чеченская Республика;2014;0,257664981;21452;10,00181838;72,05714286;14,2
Чеченская Республика;2015;0,247789787;22304;7,653919058;79,15328467;16
Чеченская Республика;2016;0,265073143;22926;6,982110589;73,70400215;17,3
Чеченская Республика;2017;0,277223945;23249;6,109306042;77,63723754;20,7
Чеченская Республика;2018;0,230136714;26177;5,964549271;80,27027027;20,5
Чеченская Республика;2019;0,257453479;27757;5,784017037;79,80947341;20,7
Чувашская Республика;2010;1,454134864;13004,4;5,058949796;48,95461779;17,6
Чувашская Республика;2011;1,440623336;14896,3;4,145856106;48,53251807;17,6
Чувашская Республика;2012;1,327795365;17187,4;3,081057032;51,79025039;17,6
Чувашская Республика;2013;1,140043505;19387,5;3,081161659;55,04379768;16,5
Чувашская Республика;2014;1,112323531;20854;2,740051072;52,27107822;16,4
Чувашская Республика;2015;1,267870853;21369;2,686951954;49,38169301;17,9
